 USRTKT  ,20090302,11:14:07,ANDREWJ ,00000377,      ,20081105,000375,01.04.00,ANDREWJ.SOURCE.ASM,
 DELMBRX ,20090227,11:16:40,ANDREWJ ,00000070,      ,20030513,000070,01.02.00,ANDREWJ.SOURCE.EXEC,
 CHKTIME ,20090225,16:12:43,ANDREWJ ,00000004,      ,20090225,000004,01.01.00,ANDREWJ.SOURCE.JCL,
 CHKTIME ,20090225,15:33:33,ANDREWJ ,00000138,      ,20090225,000138,01.01.00,ANDREWJ.SOURCE.ASM,
 RUNSTV  ,20090216,12:00:00,ANDREWJ ,00000030,      ,20090216,000030,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINTMP,20090212,12:22:23,ANDREWJ ,00000060,      ,20090212,000060,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINTQQ,20090212,12:13:48,ANDREWJ ,00000132,      ,20090212,000132,01.01.00,ANDREWJ.SOURCE.JCL,
 SLEEPFIL,20090210,18:23:58,ANDREWJ ,00000125,      ,20090210,000125,01.00.00,ANDREWJ.SOURCE.ASM,
 PARSUSR ,20090210,10:47:19,ANDREWJ ,00000404,      ,20090210,000404,01.00.00,ANDREWJ.SOURCE.ASM,
 SENDPIJ ,20090120,15:25:19,ANDREWJ ,00000008,      ,20090120,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 USR2MQ  ,20090113,09:36:26,ANDREWJ ,00001195,      ,20080630,001176,01.02.00,ANDREWJ.SOURCE.ASM,
 PIJBKUPP,20090112,15:28:23,ANDREWJ ,00000017,      ,20090112,000017,01.00.00,ANDREWJ.SOURCE.JCL,
 RFSTCPIJ,20090112,15:17:45,ANDREWJ ,00000016,      ,20090110,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 PIJBKUPE,20090112,15:07:44,ANDREWJ ,00000036,      ,20090112,000036,01.01.00,ANDREWJ.SOURCE.EXEC,
 PIJBKUP ,20090112,15:06:57,ANDREWJ ,00000151,      ,20090112,000153,01.01.00,ANDREWJ.SOURCE.EXEC,
 VONE100 ,20090108,12:16:47,ANDREWJ ,00000001,      ,20081229,000001,01.01.00,ANDREWJ.SOURCE.JCL,
 SR090107,20090108,09:42:00,ANDREWJ ,00000023,      ,20090108,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 IFINTIME,20090106,12:17:11,ANDREWJ ,00000114,      ,20090106,000114,01.01.00,ANDREWJ.SOURCE.ASM,
 IODFCMP ,20081231,17:15:34,ANDREWJ ,00000005,      ,20081231,000005,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEL31 ,20081230,17:38:06,ANDREWJ ,00000134,      ,20081230,000134,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEL32 ,20081230,16:44:09,ANDREWJ ,00000134,      ,20081230,000134,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEL12 ,20081230,15:50:14,ANDREWJ ,00000134,      ,20081230,000134,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEL11 ,20081230,14:40:18,ANDREWJ ,00000134,      ,20081230,000134,01.00.00,ANDREWJ.SOURCE.JCL,
 MOVEL22 ,20081230,13:41:17,ANDREWJ ,00000134,      ,20081230,000134,01.01.00,ANDREWJ.SOURCE.JCL,
 MOVEL21 ,20081230,11:42:37,ANDREWJ ,00000134,      ,20081230,000034,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKIN642,20081230,10:57:58,ANDREWJ ,00000071,      ,20081230,000071,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKIN641,20081230,10:56:11,ANDREWJ ,00000071,      ,20081230,000071,01.00.00,ANDREWJ.SOURCE.JCL,
 SRTLGBYO,20081203,09:27:05,ANDREWJ ,00000422,      ,20081203,000422,01.00.00,ANDREWJ.SOURCE.JCL,
 SRTLGFYO,20081202,16:01:00,ANDREWJ ,00000422,      ,20081202,000024,01.01.00,ANDREWJ.SOURCE.JCL,
 VONE300 ,20081117,16:34:39,ANDREWJ ,00000001,      ,20081117,000001,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINIPR,20081117,14:25:14,ANDREWJ ,00000012,      ,20081117,000008,01.01.00,ANDREWJ.SOURCE.JCL,
 USRINPUT,20081107,15:06:52,ANDREWJ ,00000228,      ,20081107,000228,01.01.00,ANDREWJ.SOURCE.ASM,
 USRT2D  ,20081105,18:33:20,ANDREWJ ,00000017,      ,20081105,000017,01.01.00,ANDREWJ.SOURCE.JCL,
 USRTKT  ,20081105,17:18:02,        ,000003B0,001117,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 FREESP2 ,20081103,17:02:05,ANDREWJ ,00000044,      ,20081103,000044,01.00.00,ANDREWJ.SOURCE.EXEC,
 ZPOOL2  ,20081009,15:26:05,ANDREWJ ,00000046,      ,20081009,000046,01.00.00,ANDREWJ.SOURCE.EXEC,
 ZPOOL   ,20081009,14:07:08,        ,000007F0,00110F,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 ZPOOL   ,20081009,14:07:06,ANDREWJ ,00000292,      ,20080828,000256,01.02.00,ANDREWJ.SOURCE.ASM,
 USRTRIVR,20081001,16:55:46,ANDREWJ ,00000188,      ,20080828,000188,01.01.00,ANDREWJ.SOURCE.JCL,
 USRTRMQ ,20081001,16:47:26,ANDREWJ ,00000188,      ,20081001,000188,01.00.00,ANDREWJ.SOURCE.JCL,
 MQDEPTH ,20080924,17:46:16,ANDREWJ ,00000012,      ,20080828,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 VOFD700 ,20080911,16:18:17,ANDREWJ ,00000001,      ,20080911,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 FLASHLMD,20080909,13:52:46,ANDREWJ ,00000026,      ,20071211,000010,01.04.00,ANDREWJ.SOURCE.JCL,
 SORTCTLF,20080904,11:39:41,ANDREWJ ,00000022,      ,20080904,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 USRRESP ,20080904,10:07:11,ANDREWJ ,00000028,      ,20050418,000024,01.27.00,ANDREWJ.SOURCE.JCL,
 USRRSSW ,20080901,11:50:41,ANDREWJ ,00000188,      ,20080828,000188,01.02.00,ANDREWJ.SOURCE.JCL,
 USRMSGSZ,20080819,18:07:10,ANDREWJ ,00000188,      ,20080818,000200,01.03.00,ANDREWJ.SOURCE.JCL,
 USRMSGSZ,20080819,15:45:20,        ,00000580,001107,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 USRMSGSZ,20080819,15:45:19,ANDREWJ ,00000390,      ,20080815,000274,01.06.00,ANDREWJ.SOURCE.ASM,
 USRIVR  ,20080819,15:23:58,ANDREWJ ,00000389,      ,20080819,000389,01.00.00,ANDREWJ.SOURCE.ASM,
 TST642  ,20080815,14:34:10,ANDREWJ ,00000103,      ,20080815,000101,01.01.00,ANDREWJ.SOURCE.ASM,
 USER1   ,20080813,18:37:22,ANDREWJ ,00000001,      ,20080813,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 WTOPARM ,20080811,17:50:58,ANDREWJ ,00000143,      ,20080811,000143,01.00.00,ANDREWJ.SOURCE.ASM,
 DITO    ,20080804,18:35:00,ANDREWJ ,00000014,      ,20080804,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 RSTRUSER,20080731,10:43:25,ANDREWJ ,00000040,      ,20080731,000043,01.01.00,ANDREWJ.SOURCE.JCL,
 AMHFIND ,20080730,11:19:16,ANDREWJ ,00000022,      ,20080730,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 ZAPPLID ,20080721,13:49:17,ANDREWJ ,00000006,      ,20080721,000006,01.00.00,ANDREWJ.SOURCE.EXEC,
 RACFSMF ,20080718,16:18:15,ANDREWJ ,00000052,      ,20080718,000043,01.01.00,ANDREWJ.SOURCE.JCL,
 SEQ2MQ  ,20080630,11:32:31,ANDREWJ ,00001176,      ,20041105,001152,01.08.00,ANDREWJ.SOURCE.ASM,
 USRXFER ,20080626,17:33:01,ANDREWJ ,00000010,      ,20080626,000009,01.01.00,ANDREWJ.SOURCE.JCL,
 RFID3   ,20080625,16:00:40,ANDREWJ ,00000017,      ,20080625,000016,01.01.00,ANDREWJ.SOURCE.JCL,
 RFDEAUTH,20080401,14:52:59,ANDREWJ ,00000024,      ,20080401,000024,01.00.00,ANDREWJ.SOURCE.JCL,
 P1TOQNW ,20080314,15:02:42,ANDREWJ ,00000554,      ,20080314,000554,01.00.00,ANDREWJ.SOURCE.JCL,
 PDSUDIR ,20080125,17:21:50,ANDREWJ ,00000231,      ,20080107,000543,01.09.00,ANDREWJ.SOURCE.ASM,
 UPDAT   ,20080125,16:44:59,ANDREWJ ,00000109,      ,20080122,000105,01.03.00,ANDREWJ.SOURCE.ASM,
 ASCIIJ  ,20080122,11:19:52,ANDREWJ ,00000009,      ,20080122,000029,01.01.00,ANDREWJ.SOURCE.EXEC,
 ASCII   ,20080122,11:15:03,ANDREWJ ,00000007,      ,20080122,000007,01.00.00,ANDREWJ.SOURCE.EXEC,
 ISPEXEC ,20080115,17:11:29,ANDREWJ ,00000004,      ,20080115,000004,01.02.00,ANDREWJ.SOURCE.EXEC,
 USRSTATT,20080105,12:46:08,ANDREWJ ,00000021,      ,20061108,000021,01.04.00,ANDREWJ.SOURCE.JCL,
 RACF    ,20080102,18:37:12,ANDREWJ ,00000105,      ,20030730,000007,01.02.00,ANDREWJ.SOURCE.JCL,
 DSKINTLM,20071226,16:10:20,ANDREWJ ,00000008,      ,20071226,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 USRSTATB,20071012,17:31:08,ANDREWJ ,00000095,      ,20071012,000164,01.01.00,ANDREWJ.SOURCE.EXEC,
 USRCNTEC,20071009,14:19:56,ANDREWJ ,00000363,      ,20071003,000363,01.03.00,ANDREWJ.SOURCE.ASM,
 USRREFMT,20071003,18:26:59,ANDREWJ ,00000057,      ,20070524,000100,01.12.00,ANDREWJ.SOURCE.EXEC,
 ALCSCC  ,20070910,18:18:00,ANDREWJ ,00000011,      ,20070910,000008,01.03.00,ANDREWJ.SOURCE.JCL,
 ALCSCLNK,20070910,18:16:24,ANDREWJ ,00000082,      ,20070910,000082,01.00.00,ANDREWJ.SOURCE.JCL,
 TST1HDR ,20070910,17:24:09,ANDREWJ ,00000002,      ,20070910,000002,01.01.00,ANDREWJ.SOURCE.ASM,
 CBCCB   ,20070903,18:39:53,ANDREWJ ,00000014,      ,20040818,000010,01.11.00,ANDREWJ.SOURCE.JCL,
 T       ,20070829,16:38:03,        ,00000E80,00102D,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 CBCCL   ,20070829,16:37:53,ANDREWJ ,00000013,      ,20040818,000009,01.06.00,ANDREWJ.SOURCE.JCL,
 CBCBG   ,20070829,16:25:22,ANDREWJ ,00000025,      ,20070829,000025,01.00.00,ANDREWJ.SOURCE.JCL,
 CBCC    ,20070829,15:57:56,ANDREWJ ,00000017,      ,20040818,000015,01.03.00,ANDREWJ.SOURCE.JCL,
 CBCCBG  ,20070829,15:00:25,ANDREWJ ,00000022,      ,20040818,000011,01.07.00,ANDREWJ.SOURCE.JCL,
 ZMF     ,20070820,11:30:45,ANDREWJ ,00000101,      ,20070820,000102,01.02.00,ANDREWJ.SOURCE.EXEC,
 ZMF     ,20070820,11:23:05,ANDREWJ ,00000005,      ,20070820,000005,01.01.00,ANDREWJ.SOURCE.JCL,
 ZPF1    ,20070813,15:40:53,ANDREWJ ,00000113,      ,20061018,000107,01.03.00,ANDREWJ.SOURCE.EXEC,
 TESTVOL ,20070813,11:04:17,ANDREWJ ,00000025,      ,20070813,000025,01.00.00,ANDREWJ.SOURCE.JCL,
 USRSTAT ,20070807,17:15:32,ANDREWJ ,00000651,      ,20061004,000314,01.18.00,ANDREWJ.SOURCE.ASM,
 RMFOVW2 ,20070720,15:53:36,ANDREWJ ,00000018,      ,20061108,000120,01.04.00,ANDREWJ.SOURCE.JCL,
 RMFOVWC ,20070720,15:49:44,ANDREWJ ,00000020,      ,20070720,000020,01.00.00,ANDREWJ.SOURCE.JCL,
 YMCBKUPE,20070711,10:57:51,ANDREWJ ,00000054,      ,20070711,000054,01.00.00,ANDREWJ.SOURCE.EXEC,
 RSTRUSR ,20070710,09:33:09,ANDREWJ ,00000088,      ,20070705,000088,01.04.00,ANDREWJ.SOURCE.EXEC,
 RSTRUSRM,20070705,16:24:33,ANDREWJ ,00000083,      ,20070704,000137,01.01.00,ANDREWJ.SOURCE.JCL,
 MQGET   ,20070703,10:22:11,        ,00001368,001022,0:A31R24,      ,        ,ANDREWJ.SOURCE.LMD,
 PDSUWDIR,20070627,10:21:20,ANDREWJ ,00000548,      ,20070627,000548,01.00.00,ANDREWJ.SOURCE.ASM,
 MQGET1  ,20070620,09:19:36,ANDREWJ ,00000682,      ,20040826,001063,01.11.00,ANDREWJ.SOURCE.ASM,
 FLASHP2 ,20070514,13:56:54,ANDREWJ ,00000045,      ,20070326,000045,01.06.00,ANDREWJ.SOURCE.JCL,
 VOND700 ,20070514,13:56:28,ANDREWJ ,00000001,      ,20070511,000001,01.02.00,ANDREWJ.SOURCE.JCL,
 ZZZZ12  ,20070510,16:03:55,ANDREWJ ,00000054,      ,20070510,000054,01.00.00,ANDREWJ.SOURCE.ASM,
 BPXBATCH,20070425,10:18:51,ANDREWJ ,00000020,      ,20040819,000009,01.06.00,ANDREWJ.SOURCE.JCL,
 SMFBKJCL,20070423,17:51:54,ANDREWJ ,00000078,      ,20070423,000078,01.00.00,ANDREWJ.SOURCE.JCL,
 COMLST  ,20070404,19:08:22,ANDREWJ ,00000050,      ,20041112,000050,01.02.00,ANDREWJ.SOURCE.JCL,
 P0C2TOQA,20070326,17:10:54,ANDREWJ ,00000524,      ,20051025,000520,01.04.00,ANDREWJ.SOURCE.JCL,
 DSKINTQC,20070326,15:19:03,ANDREWJ ,00000076,      ,20070326,000076,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINTQA,20070326,14:24:04,ANDREWJ ,00000028,      ,20070326,000028,01.00.00,ANDREWJ.SOURCE.JCL,
 FLASHQA ,20070326,13:54:55,ANDREWJ ,00000021,      ,20070326,000021,01.00.00,ANDREWJ.SOURCE.JCL,
 DUMP221 ,20070323,17:55:39,ANDREWJ ,00000011,      ,20070323,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 MQGET2  ,20070321,17:50:05,ANDREWJ ,00000675,      ,20070130,000675,01.01.00,ANDREWJ.SOURCE.ASM,
 RFID2   ,20070319,18:32:49,ANDREWJ ,00000046,      ,20070319,000046,01.00.00,ANDREWJ.SOURCE.JCL,
 AMQ303  ,20070319,14:49:08,ANDREWJ ,00000456,      ,20040331,000088,02.06.00,ANDREWJ.SOURCE.ASM,
 RFID    ,20070316,19:24:11,ANDREWJ ,00000009,      ,20040621,000035,01.02.00,ANDREWJ.SOURCE.JCL,
 AMHREAD ,20070316,14:37:09,ANDREWJ ,00000092,      ,20070313,000011,01.02.00,ANDREWJ.SOURCE.JCL,
 DUMPVT  ,20070316,10:29:59,ANDREWJ ,00000011,      ,20070316,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 ZZZZ11  ,20070314,11:05:55,ANDREWJ ,00000090,      ,20070314,000138,01.01.00,ANDREWJ.SOURCE.ASM,
 LGBUPDT ,20070309,10:55:53,ANDREWJ ,00000205,      ,20070117,000203,01.02.00,ANDREWJ.SOURCE.ASM,
 LGBSORT ,20070309,10:55:22,ANDREWJ ,00000018,      ,20070117,000012,01.06.00,ANDREWJ.SOURCE.JCL,
 LISTDSNI,20070308,14:42:16,ANDREWJ ,00000235,      ,20060807,000235,01.02.00,ANDREWJ.SOURCE.EXEC,
 P1TOQ1  ,20070208,17:00:00,ANDREWJ ,00000554,      ,20070208,000550,01.01.00,ANDREWJ.SOURCE.JCL,
 P2TOQ2  ,20070208,16:51:47,ANDREWJ ,00000550,      ,20070202,000346,01.01.00,ANDREWJ.SOURCE.JCL,
 AMHBKUPE,20070207,18:27:56,ANDREWJ ,00000054,      ,20070207,000054,01.01.00,ANDREWJ.SOURCE.EXEC,
 AMHTAPE ,20070205,16:21:39,ANDREWJ ,00000014,      ,20070126,000000,01.02.00,ANDREWJ.SOURCE.JCL,
 P2TOQNW ,20070202,18:37:15,ANDREWJ ,00000554,      ,20070130,000419,01.03.00,ANDREWJ.SOURCE.JCL,
 P2TOQV2 ,20070202,18:36:22,ANDREWJ ,00000025,      ,20070202,000021,01.01.00,ANDREWJ.SOURCE.JCL,
 MQ2SEQ  ,20070131,18:52:08,ANDREWJ ,00000600,      ,20070130,000607,01.03.00,ANDREWJ.SOURCE.ASM,
 PIJMQ   ,20070130,15:32:42,ANDREWJ ,00000756,      ,20070129,000766,01.01.00,ANDREWJ.SOURCE.ASM,
 FCE5TOP1,20070129,16:23:35,ANDREWJ ,00000069,      ,20070129,000069,01.01.00,ANDREWJ.SOURCE.JCL,
 VOFP1   ,20070129,16:13:25,ANDREWJ ,00000001,      ,20070129,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 VONP1   ,20070129,16:13:08,ANDREWJ ,00000001,      ,20070129,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINP1 ,20070129,16:12:15,ANDREWJ ,00000071,      ,20070129,000068,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINFCP,20070129,16:10:58,ANDREWJ ,00000068,      ,20070129,000068,01.01.00,ANDREWJ.SOURCE.JCL,
 VOFFCPY ,20070129,15:59:15,ANDREWJ ,00000001,      ,20070129,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 VONFCPY ,20070129,15:58:43,ANDREWJ ,00000001,      ,20070129,000001,01.00.00,ANDREWJ.SOURCE.JCL,
 FCP1TOE5,20070129,14:46:57,ANDREWJ ,00000069,      ,20070129,000069,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFG0Q,20070129,14:10:43,ANDREWJ ,00000016,      ,20050927,000016,01.02.00,ANDREWJ.SOURCE.JCL,
 DBDELQC2,20070129,13:16:35,ANDREWJ ,00000201,      ,20070129,000201,01.00.00,ANDREWJ.SOURCE.JCL,
 BKUPAMH ,20070126,17:55:03,ANDREWJ ,00000016,      ,20070126,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 TKTNO   ,20070126,11:29:45,ANDREWJ ,00008147,      ,20070126,008148,01.01.00,ANDREWJ.SOURCE.JCL,
 MQPUT1  ,20070125,16:46:07,ANDREWJ ,00000321,      ,20040826,000336,01.03.00,ANDREWJ.SOURCE.ASM,
 DSKINP36,20070123,21:29:55,ANDREWJ ,00000020,      ,20070123,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 MOVEACQP,20070123,20:48:59,ANDREWJ ,00000034,      ,20070123,000015,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDFNWQ2,20070123,14:41:53,ANDREWJ ,00002004,      ,20070122,002001,01.03.00,ANDREWJ.SOURCE.JCL,
 DBDFG0P ,20070123,14:24:56,ANDREWJ ,00000016,      ,20070123,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFL4P1,20070123,14:21:26,ANDREWJ ,00000022,      ,20070123,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFL4P2,20070123,14:20:36,ANDREWJ ,00000022,      ,20070123,000022,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFCDP2,20070123,14:15:20,ANDREWJ ,00000021,      ,20070123,000034,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDFCDP1,20070123,14:14:33,ANDREWJ ,00000021,      ,20070123,000034,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDFNWP1,20070123,13:43:16,ANDREWJ ,00001556,      ,20070123,001556,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFNWP2,20070123,13:39:13,ANDREWJ ,00001556,      ,20070123,001556,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFNPL4,20070123,13:34:04,ANDREWJ ,00002004,      ,20070123,002004,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDFNWQ1,20070123,13:27:15,ANDREWJ ,00001556,      ,20070122,001556,01.01.00,ANDREWJ.SOURCE.JCL,
 DBDFTST1,20070123,13:24:29,ANDREWJ ,00000051,      ,20070120,000069,01.04.00,ANDREWJ.SOURCE.JCL,
 DBDFNWQ4,20070123,00:42:44,ANDREWJ ,00000052,      ,20070123,000052,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDEFCDQ,20070123,00:21:25,ANDREWJ ,00000035,      ,20050927,000035,01.02.00,ANDREWJ.SOURCE.JCL,
 G0RENQA ,20070123,00:16:30,ANDREWJ ,00000008,      ,20070123,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 DSKINQ36,20070122,23:28:27,ANDREWJ ,00000012,      ,20070122,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 CMDFMJCL,20070122,16:55:47,ANDREWJ ,00000008,      ,20031029,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 DSKINTQ2,20070122,16:35:40,ANDREWJ ,00000076,      ,20070122,000076,01.00.00,ANDREWJ.SOURCE.JCL,
 P2TOQOLD,20070121,21:56:15,ANDREWJ ,00000402,      ,20070107,000199,01.07.00,ANDREWJ.SOURCE.JCL,
 DBDFTST2,20070120,19:19:40,ANDREWJ ,00000111,      ,20070120,000111,01.00.00,ANDREWJ.SOURCE.JCL,
 CSQUTILC,20070118,20:02:39,ANDREWJ ,00000015,      ,20041123,000017,01.04.00,ANDREWJ.SOURCE.JCL,
 LOGBKUPN,20070118,14:15:17,ANDREWJ ,00000166,      ,20070118,000166,01.00.00,ANDREWJ.SOURCE.EXEC,
 LGBBKUP ,20070118,09:44:06,ANDREWJ ,00000141,      ,20070117,000141,01.01.00,ANDREWJ.SOURCE.EXEC,
 LGFBKUP ,20070118,09:43:37,ANDREWJ ,00000141,      ,20070117,000141,01.01.00,ANDREWJ.SOURCE.EXEC,
 LOGBKUPO,20070117,22:55:21,ANDREWJ ,00000142,      ,20061219,000136,01.02.00,ANDREWJ.SOURCE.EXEC,
 DSKINIPQ,20070117,15:26:59,ANDREWJ ,00000022,      ,20061213,000010,01.04.00,ANDREWJ.SOURCE.JCL,
 DIABKUPR,20070116,14:02:47,ANDREWJ ,00000215,      ,20070116,000215,01.00.00,ANDREWJ.SOURCE.EXEC,
 DIABKUPP,20070116,13:51:27,ANDREWJ ,00000079,      ,20070110,000076,01.02.00,ANDREWJ.SOURCE.EXEC,
 DIABKUP ,20070116,13:44:13,ANDREWJ ,00000177,      ,20050518,000026,01.13.00,ANDREWJ.SOURCE.EXEC,
 SORTUSR ,20070112,18:32:28,ANDREWJ ,00000014,      ,20040927,000014,01.02.00,ANDREWJ.SOURCE.JCL,
 PARSUSRO,20070112,17:24:39,ANDREWJ ,00000246,      ,20031030,000114,01.14.00,ANDREWJ.SOURCE.ASM,
 USRBKUPP,20070112,13:24:42,ANDREWJ ,00000017,      ,20070112,000017,01.02.00,ANDREWJ.SOURCE.JCL,
 USRBKUP ,20070112,12:54:43,ANDREWJ ,00000140,      ,20070112,000140,01.00.00,ANDREWJ.SOURCE.EXEC,
 USRBKUP ,20070112,10:19:18,ANDREWJ ,00000028,      ,20070112,000028,01.00.00,ANDREWJ.SOURCE.JCL,
 BKUPUSR ,20070110,20:47:50,ANDREWJ ,00000012,      ,20070110,000012,01.02.00,ANDREWJ.SOURCE.JCL,
 MQGET   ,20070108,13:41:28,ANDREWJ ,00000875,      ,20040108,001065,01.24.00,ANDREWJ.SOURCE.ASM,
 RENQCD  ,20070108,09:05:19,ANDREWJ ,00000008,      ,20070108,000008,01.00.00,ANDREWJ.SOURCE.JCL,
 DBDELQ  ,20070107,21:14:27,ANDREWJ ,00000201,      ,20060102,001989,01.02.00,ANDREWJ.SOURCE.JCL,
 DIABKUPE,20070106,11:16:24,ANDREWJ ,00000075,      ,20050523,000075,01.06.00,ANDREWJ.SOURCE.EXEC,
 RFMQCHL ,20070104,10:53:00,ANDREWJ ,00000014,      ,20070104,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 CSQLOAD ,20070103,10:18:28,ANDREWJ ,00000009,      ,20070103,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 CSQU1   ,20070103,09:54:58,ANDREWJ ,00000015,      ,20070103,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 SORTLGF ,20070102,11:59:50,ANDREWJ ,00000022,      ,20061218,000030,01.03.00,ANDREWJ.SOURCE.JCL,
 DBDELP3 ,20061230,01:56:10,ANDREWJ ,00000200,      ,20061230,000200,01.00.00,ANDREWJ.SOURCE.JCL,
 COPYDBP ,20061230,01:54:04,ANDREWJ ,00000199,      ,20061230,000199,01.00.00,ANDREWJ.SOURCE.JCL,
 P0C3TOC2,20061230,01:31:28,ANDREWJ ,00000521,      ,20051102,000516,01.02.00,ANDREWJ.SOURCE.JCL,
 RFMQRES ,20061227,11:30:26,ANDREWJ ,00000013,      ,20061227,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 RFMQCNTX,20061227,11:26:47,ANDREWJ ,00000015,      ,20061227,000015,01.01.00,ANDREWJ.SOURCE.JCL,
 RFMQ    ,20061227,11:12:53,ANDREWJ ,00000063,      ,20061227,000063,01.01.00,ANDREWJ.SOURCE.JCL,
 RFMQQ   ,20061227,11:10:56,ANDREWJ ,00000019,      ,20061227,000019,01.00.00,ANDREWJ.SOURCE.JCL,
 CHKDSKPL,20061226,11:55:30,ANDREWJ ,00000063,      ,20061226,000065,01.02.00,ANDREWJ.SOURCE.EXEC,
 PRODPOOL,20061226,10:28:34,ANDREWJ ,00000056,      ,20061225,000249,01.03.00,ANDREWJ.SOURCE.EXEC,
 DEFRAG  ,20061225,18:25:50,ANDREWJ ,00000007,      ,20040811,000007,01.01.00,ANDREWJ.SOURCE.JCL,
 PARSDCR ,20061221,15:12:43,ANDREWJ ,00001217,      ,20050401,001311,01.13.00,ANDREWJ.SOURCE.ASM,
 PARSDCR0,20061221,14:52:00,ANDREWJ ,00000694,      ,20061220,000688,01.03.00,ANDREWJ.SOURCE.ASM,
 USRALL  ,20061221,13:43:19,ANDREWJ ,00000147,      ,20061214,000126,01.03.00,ANDREWJ.SOURCE.EXEC,
 USRSTATD,20061221,11:10:21,ANDREWJ ,00000119,      ,20061213,000176,01.08.00,ANDREWJ.SOURCE.EXEC,
 ASMDXCJ ,20061221,09:56:49,ANDREWJ ,00000016,      ,20030424,000014,01.05.00,ANDREWJ.SOURCE.JCL,
 QAC1TOP2,20061220,11:07:29,ANDREWJ ,00000520,      ,20061220,000520,01.00.00,ANDREWJ.SOURCE.JCL,
 QAC1TOP3,20061220,11:05:06,ANDREWJ ,00000520,      ,20061220,000520,01.01.00,ANDREWJ.SOURCE.JCL,
 DCRDATE ,20061220,10:10:20,ANDREWJ ,00000375,      ,20061219,000375,01.02.00,ANDREWJ.SOURCE.ASM,
 SORTLGB ,20061218,18:54:42,ANDREWJ ,00000096,      ,20061218,000096,01.00.00,ANDREWJ.SOURCE.JCL,
 SORTLGBT,20061218,18:41:00,ANDREWJ ,00000145,      ,20061218,000145,01.00.00,ANDREWJ.SOURCE.JCL,
 SORTLGFT,20061218,17:45:53,ANDREWJ ,00000121,      ,20061218,000021,01.02.00,ANDREWJ.SOURCE.JCL,
 IRRUT400,20061218,16:37:44,ANDREWJ ,00000006,      ,20061218,000006,01.00.00,ANDREWJ.SOURCE.JCL,
 RSTRRACF,20061218,16:37:20,ANDREWJ ,00000010,      ,20061218,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 RACFINVJ,20061214,10:00:37,ANDREWJ ,00000016,      ,20061214,000016,01.00.00,ANDREWJ.SOURCE.EXEC,
 RACFINV ,20061214,09:57:25,ANDREWJ ,00000033,      ,20061214,000033,01.00.00,ANDREWJ.SOURCE.EXEC,
